-35.00013318																																																																																																																																																						
-47.00013318																																																																																																																																																						
0.002547148	0.003589297	0.004631446	0.005673595	0.006715744	0.007757893	0.008800042	0.009842191	0.01088434	0.011926489	0.012968638	0.014010787	0.015052936	0.016095085	0.017137234	0.018179383	0.019221532	0.020263681	0.02130583	0.022347979	0.023390128	0.024432277	0.025474426	0.026516575	0.027558725	0.028600874	0.029643023	0.030685172	0.031727321	0.03276947	0.033811619	0.034853768	0.035895917	0.036938066	0.037980215	0.039022364	0.040064513	0.041106662	0.042148811	0.04319096	0.044233109	0.045275258	0.046317407	0.047359556	0.048401705	0.049443854	0.050486003	0.051528152	0.052570301	0.05361245	0.054654599	0.055696749	0.056738898	0.057781047	0.058823196	0.059865345	0.060907494	0.061949643	0.062991792	0.064033941	0.06507609	0.066118239	0.067160388	0.068202537	0.069244686	0.070286835	0.071328984	0.072371133	0.073413282	0.074455431	0.07549758	0.076539729	0.077581878	0.078624027	0.079666176	0.080708325	0.081750474	0.082792623	0.083834772	0.084876922	0.085919071	0.08696122	0.088003369	0.089045518	0.090087667	0.091129816	0.092171965	0.093214114	0.094256263	0.095298412	0.096340561	0.09738271	0.098424859	0.099467008	0.100509157	0.101551306	0.102593455	0.103635604	0.104677753	0.105719902	0.106762051	0.1078042	0.108846349	0.109888498	0.110930647	0.111972796	0.113014945	0.114057095	0.115099244	0.116141393	0.117183542	0.118225691	0.11926784	0.120309989	0.121352138	0.122394287	0.123436436	0.124478585	0.125520734	0.126562883	0.127605032	0.128647181	0.12968933	0.130731479	0.131773628	0.132815777	0.133857926	0.134900075	0.135942224	0.136984373	0.138026522	0.139068671	0.14011082	0.141152969	0.142195118	0.143237268	0.144279417	0.145321566	0.146363715	0.147405864	0.148448013	0.149490162	0.150532311	0.15157446	0.152616609	0.153658758	0.154700907	0.155743056	0.156785205	0.157827354	0.158869503
0.000120569	0.00132626	0.002411382	0.005666747	0.010127803	0.016156258	0.02242585	0.027007475	0.035326742	0.037738124	0.03556788	0.041958042	0.048227634	0.047986496	0.047021944	0.04750422	0.043284302	0.045092838	0.040390644	0.038702677	0.0382204	0.034121051	0.03170967	0.029780564	0.031227393	0.025440077	0.021702435	0.018085363	0.020496745	0.016638534	0.015915119	0.013021461	0.013021461	0.010971787	0.010368941	0.008560405	0.008680974	0.006149023	0.006269592	0.005907885	0.003617073	0.003617073	0.002773089	0.002893658	0.003858211	0.002170244	0.002049674	0.002049674	0.001929105	0.001567398	0.001205691	0.001687967	0.001929105	0.001085122	0.000723415	0.00132626	0.000964553	0.000602845	0.000723415	0.000361707	0.000361707	0.000361707	0.000241138	0.000241138	0.000120569	0	0.000361707	0	0	0.000241138	0.000241138	0	0.000120569	0.000120569	0	0	0	0.000120569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0.000123609	0	0.000247219	0.000865266	0.000988875	0.001236094	0.00210136	0.003337454	0.003584672	0.004326329	0.006674907	0.009023486	0.008034611	0.010012361	0.009023486	0.010877627	0.01433869	0.014462299	0.017181706	0.017428925	0.017799753	0.018541409	0.021384425	0.022126082	0.021508035	0.023733004	0.0223733	0.022991347	0.023733004	0.023485785	0.021755253	0.024227441	0.026205192	0.024103832	0.020024722	0.023362176	0.023362176	0.021631644	0.019777503	0.023114957	0.01829419	0.021755253	0.019035847	0.01829419	0.016563659	0.0184178	0.0184178	0.016192831	0.015822002	0.013844252	0.01433869	0.015574784	0.01223733	0.011248455	0.010383189	0.011124845	0.010630408	0.011742892	0.008899876	0.00815822	0.008529048	0.007787392	0.007416564	0.008776267	0.006798517	0.005191595	0.005191595	0.005438813	0.005315204	0.004820766	0.005067985	0.004326329	0.003584672	0.004944376	0.00407911	0.003831891	0.00407911	0.002966625	0.001730532	0.002224969	0.002472188	0.001606922	0.002595797	0.00197775	0.001854141	0.001606922	0.001730532	0.001112485	0.001483313	0.000988875	0.000618047	0.000741656	0.000494438	0.000494438	0.000741656	0.000494438	0.000494438	0.000618047	0.000494438	0.000370828	0.000494438	0.000865266	0.000247219	0.000123609	0.000618047	0.000123609	0.000370828	0.000741656	0.000247219	0	0	0.000247219	0	0.000123609	0	0	0	0	0.000123609	0	0	0	0	0	0	0.000123609	0.000123609	0	0	0	0	0	0.000123609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000123609	
-48.00013318																																																																																																																																																						
0.002572355	0.00353794	0.004503526	0.005469111	0.006434697	0.007400282	0.008365868	0.009331453	0.010297039	0.011262624	0.01222821	0.013193795	0.014159381	0.015124967	0.016090552	0.017056138	0.018021723	0.018987309	0.019952894	0.02091848	0.021884065	0.022849651	0.023815236	0.024780822	0.025746407	0.026711993	0.027677578	0.028643164	0.029608749	0.030574335	0.03153992	0.032505506	0.033471092	0.034436677	0.035402263	0.036367848	0.037333434	0.038299019	0.039264605	0.04023019	0.041195776	0.042161361	0.043126947	0.044092532	0.045058118	0.046023703	0.046989289	0.047954874	0.04892046	0.049886045	0.050851631	0.051817216	0.052782802	0.053748388	0.054713973	0.055679559	0.056645144	0.05761073	0.058576315	0.059541901	0.060507486	0.061473072	0.062438657	0.063404243	0.064369828	0.065335414	0.066300999	0.067266585	0.06823217	0.069197756	0.070163341	0.071128927	0.072094513	0.073060098	0.074025684	0.074991269	0.075956855	0.07692244	0.077888026	0.078853611	0.079819197	0.080784782	0.081750368	0.082715953	0.083681539	0.084647124	0.08561271	0.086578295	0.087543881	0.088509466	0.089475052	0.090440638	0.091406223	0.092371809	0.093337394	0.09430298	0.095268565	0.096234151	0.097199736	0.098165322	0.099130907	0.100096493	0.101062078	0.102027664	0.102993249	0.103958835	0.10492442	0.105890006	0.106855591	0.107821177	0.108786762	0.109752348	0.110717934	0.111683519	0.112649105	0.11361469	0.114580276	0.115545861	0.116511447	0.117477032	0.118442618	0.119408203	0.120373789	0.121339374	0.12230496	0.123270545	0.124236131	0.125201716	0.126167302	0.127132887	0.128098473	0.129064059	0.130029644	0.13099523	0.131960815	0.132926401	0.133891986	0.134857572	0.135823157	0.136788743	0.137754328	0.138719914	0.139685499	0.140651085	0.14161667	0.142582256	0.143547841	0.144513427	0.145479012	0.146444598	0.147410184
0.000120569	0.001205691	0.002170244	0.00530504	0.008560405	0.011454063	0.020979021	0.02242585	0.029901133	0.03556788	0.034965035	0.033397637	0.041114058	0.048348204	0.044610562	0.042922595	0.045092838	0.042440318	0.041716904	0.035326742	0.040631782	0.036170726	0.034482759	0.028454304	0.027972028	0.029418857	0.027369183	0.021702435	0.020617314	0.018326501	0.01579455	0.016156258	0.014588859	0.014347721	0.010730649	0.009886665	0.009042681	0.00928382	0.007475283	0.0066313	0.006028454	0.004943333	0.005184471	0.003737642	0.002773089	0.002773089	0.003255365	0.002411382	0.002170244	0.001808536	0.001567398	0.002049674	0.001687967	0.00132626	0.001687967	0.001567398	0.001205691	0.000723415	0.001085122	0.001085122	0.000602845	0.000482276	0.000482276	0.000602845	0.000241138	0	0.000361707	0.000120569	0.000120569	0.000120569	0.000120569	0.000120569	0.000120569	0.000241138	0	0.000120569	0	0.000241138	0	0	0	0	0.000120569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.000123609	0	0.000123609	0.000865266	0.000865266	0.000865266	0.002843016	0.002966625	0.003708282	0.004449938	0.008281829	0.009270705	0.009517923	0.010754017	0.011372064	0.011495674	0.013349815	0.019159456	0.017181706	0.01829419	0.018912237	0.021260816	0.024103832	0.022249691	0.024351051	0.023485785	0.022744129	0.026081582	0.023238566	0.021631644	0.024598269	0.025339926	0.023485785	0.022620519	0.021631644	0.024351051	0.021878863	0.021508035	0.019901112	0.021137206	0.021137206	0.019653894	0.018046972	0.016810878	0.019035847	0.01829419	0.015327565	0.016440049	0.014585909	0.01421508	0.013720643	0.011742892	0.011619283	0.010506799	0.011248455	0.012360939	0.007787392	0.01025958	0.008776267	0.008034611	0.00815822	0.007416564	0.008776267	0.00605686	0.004573548	0.005315204	0.005438813	0.003831891	0.005315204	0.005191595	0.004697157	0.004697157	0.003831891	0.003337454	0.003831891	0.003831891	0.003955501	0.001730532	0.002224969	0.002348578	0.001854141	0.002224969	0.001606922	0.002224969	0.001854141	0.001236094	0.001606922	0.001112485	0.001236094	0.000618047	0.000741656	0.000741656	0.000741656	0.000370828	0.000741656	0.000494438	0.000741656	0.000123609	0.000494438	0.000123609	0.000618047	0.000741656	0.000494438	0.000494438	0.000370828	0.000370828	0.000247219	0.000247219	0.000247219	0.000123609	0.000123609	0	0.000123609	0.000123609	0	0	0	0	0.000123609	0	0	0	0	0	0	0.000123609	0.000123609	0	0	0	0	0	0	0.000123609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000123609	
-49.00013318																																																																																																																																																						
0.002625046	0.003525474	0.004425902	0.00532633	0.006226758	0.007127187	0.008027615	0.008928043	0.009828471	0.010728899	0.011629327	0.012529755	0.013430184	0.014330612	0.01523104	0.016131468	0.017031896	0.017932324	0.018832753	0.019733181	0.020633609	0.021534037	0.022434465	0.023334893	0.024235322	0.02513575	0.026036178	0.026936606	0.027837034	0.028737462	0.029637891	0.030538319	0.031438747	0.032339175	0.033239603	0.034140031	0.03504046	0.035940888	0.036841316	0.037741744	0.038642172	0.0395426	0.040443028	0.041343457	0.042243885	0.043144313	0.044044741	0.044945169	0.045845597	0.046746026	0.047646454	0.048546882	0.04944731	0.050347738	0.051248166	0.052148595	0.053049023	0.053949451	0.054849879	0.055750307	0.056650735	0.057551164	0.058451592	0.05935202	0.060252448	0.061152876	0.062053304	0.062953733	0.063854161	0.064754589	0.065655017	0.066555445	0.067455873	0.068356301	0.06925673	0.070157158	0.071057586	0.071958014	0.072858442	0.07375887	0.074659299	0.075559727	0.076460155	0.077360583	0.078261011	0.079161439	0.080061868	0.080962296	0.081862724	0.082763152	0.08366358	0.084564008	0.085464437	0.086364865	0.087265293	0.088165721	0.089066149	0.089966577	0.090867005	0.091767434	0.092667862	0.09356829	0.094468718	0.095369146	0.096269574	0.097170003	0.098070431	0.098970859	0.099871287	0.100771715	0.101672143	0.102572572	0.103473	0.104373428	0.105273856	0.106174284	0.107074712	0.107975141	0.108875569	0.109775997	0.110676425	0.111576853	0.112477281	0.11337771	0.114278138	0.115178566	0.116078994	0.116979422	0.11787985	0.118780278	0.119680707	0.120581135	0.121481563	0.122381991	0.123282419	0.124182847	0.125083276	0.125983704	0.126884132	0.12778456	0.128684988	0.129585416	0.130485845	0.131386273	0.132286701	0.133187129	0.134087557	0.134987985	0.135888414	0.136788842	0.13768927
0.000120569	0.001205691	0.00132626	0.004581625	0.006993007	0.010971787	0.017603087	0.020617314	0.025681215	0.030503979	0.032674222	0.033638775	0.035688449	0.040390644	0.040631782	0.044128286	0.043284302	0.041958042	0.040752351	0.037858693	0.033518206	0.037135279	0.037617555	0.032915361	0.027369183	0.027972028	0.026645768	0.026163492	0.023390403	0.020135037	0.018326501	0.017241379	0.014347721	0.014829998	0.01446829	0.012056909	0.011333494	0.009645527	0.007716422	0.009163251	0.007234145	0.005907885	0.006149023	0.004581625	0.004581625	0.003858211	0.002773089	0.003496503	0.003617073	0.001687967	0.001929105	0.002290813	0.001567398	0.001446829	0.001929105	0.002049674	0.00132626	0.001567398	0.00132626	0.000723415	0.001446829	0.000723415	0.001085122	0.000482276	0.000241138	0.000241138	0.000723415	0.000361707	0.000241138	0.000361707	0	0.000120569	0.000120569	0.000120569	0.000241138	0.000120569	0.000120569	0.000120569	0	0	0.000120569	0	0.000241138	0	0	0	0	0.000120569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.000123609	0	0.000123609	0.000370828	0.000741656	0.001236094	0.002472188	0.00210136	0.004202719	0.004944376	0.007540173	0.008281829	0.011742892	0.011372064	0.011866502	0.014091471	0.015451174	0.017552534	0.017923362	0.019159456	0.021755253	0.023609394	0.022867738	0.022002472	0.026328801	0.02447466	0.024227441	0.026328801	0.023980222	0.027812114	0.022620519	0.021755253	0.024227441	0.022249691	0.023733004	0.020642769	0.022620519	0.022867738	0.021878863	0.018541409	0.02039555	0.0184178	0.01829419	0.020271941	0.017923362	0.015698393	0.017799753	0.012978986	0.013720643	0.011619283	0.013720643	0.012360939	0.011248455	0.011742892	0.011124845	0.007911001	0.009517923	0.010383189	0.008034611	0.008529048	0.007540173	0.006922126	0.006674907	0.005686032	0.005191595	0.004820766	0.004202719	0.005191595	0.003955501	0.005315204	0.004944376	0.003213844	0.003831891	0.00407911	0.002966625	0.003584672	0.003090235	0.002224969	0.001730532	0.002472188	0.001854141	0.00210136	0.00210136	0.001730532	0.001359703	0.001236094	0.001730532	0.001483313	0.000494438	0.000618047	0.000865266	0.000618047	0.000618047	0.000247219	0.000988875	0.000741656	0.000370828	0.000247219	0.000494438	0.000370828	0.000247219	0.000618047	0.000741656	0.000741656	0.000247219	0.000123609	0.000247219	0.000370828	0.000247219	0	0	0.000123609	0	0.000247219	0	0	0	0.000123609	0	0	0	0	0	0	0	0.000123609	0.000123609	0	0	0	0	0	0	0.000123609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000123609	
-50.00013318																																																																																																																																																						
0.002615394	0.003460735	0.004306075	0.005151416	0.005996756	0.006842097	0.007687437	0.008532778	0.009378118	0.010223459	0.0110688	0.01191414	0.012759481	0.013604821	0.014450162	0.015295502	0.016140843	0.016986183	0.017831524	0.018676865	0.019522205	0.020367546	0.021212886	0.022058227	0.022903567	0.023748908	0.024594248	0.025439589	0.02628493	0.02713027	0.027975611	0.028820951	0.029666292	0.030511632	0.031356973	0.032202313	0.033047654	0.033892995	0.034738335	0.035583676	0.036429016	0.037274357	0.038119697	0.038965038	0.039810378	0.040655719	0.04150106	0.0423464	0.043191741	0.044037081	0.044882422	0.045727762	0.046573103	0.047418443	0.048263784	0.049109125	0.049954465	0.050799806	0.051645146	0.052490487	0.053335827	0.054181168	0.055026508	0.055871849	0.05671719	0.05756253	0.058407871	0.059253211	0.060098552	0.060943892	0.061789233	0.062634573	0.063479914	0.064325255	0.065170595	0.066015936	0.066861276	0.067706617	0.068551957	0.069397298	0.070242638	0.071087979	0.07193332	0.07277866	0.073624001	0.074469341	0.075314682	0.076160022	0.077005363	0.077850703	0.078696044	0.079541385	0.080386725	0.081232066	0.082077406	0.082922747	0.083768087	0.084613428	0.085458768	0.086304109	0.087149449	0.08799479	0.088840131	0.089685471	0.090530812	0.091376152	0.092221493	0.093066833	0.093912174	0.094757514	0.095602855	0.096448196	0.097293536	0.098138877	0.098984217	0.099829558	0.100674898	0.101520239	0.102365579	0.10321092	0.104056261	0.104901601	0.105746942	0.106592282	0.107437623	0.108282963	0.109128304	0.109973644	0.110818985	0.111664326	0.112509666	0.113355007	0.114200347	0.115045688	0.115891028	0.116736369	0.117581709	0.11842705	0.119272391	0.120117731	0.120963072	0.121808412	0.122653753	0.123499093	0.124344434	0.125189774	0.126035115	0.126880456	0.127725796	0.128571137	0.129416477
0.000361707	0.000482276	0.001446829	0.003737642	0.005907885	0.010368941	0.014227152	0.017361948	0.024234386	0.023510972	0.030865686	0.032191946	0.030503979	0.038943815	0.037738124	0.037496986	0.041596335	0.042078611	0.040028937	0.039184953	0.035447311	0.033518206	0.032794791	0.03689414	0.033759344	0.027128044	0.024957801	0.027369183	0.024475524	0.023269834	0.020014468	0.018929347	0.017603087	0.015191705	0.014227152	0.01314203	0.013744876	0.012177478	0.008922112	0.010368941	0.007716422	0.007354714	0.007354714	0.006510731	0.004461056	0.005666747	0.004219918	0.00397878	0.002411382	0.00397878	0.003617073	0.002170244	0.001929105	0.001567398	0.001567398	0.002170244	0.001687967	0.00132626	0.002773089	0.000843984	0.001446829	0.000964553	0.000843984	0.001205691	0.000843984	0.001085122	0.000361707	0.000361707	0.000120569	0.000843984	0.000120569	0.000482276	0.000361707	0	0	0.000120569	0.000120569	0.000120569	0.000241138	0.000120569	0.000241138	0	0	0	0	0.000120569	0.000120569	0.000120569	0	0	0	0.000120569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.000123609	0.000123609	0.000123609	0.000618047	0.000865266	0.001606922	0.002472188	0.002719407	0.005438813	0.006922126	0.009270705	0.009270705	0.011372064	0.01433869	0.013967862	0.0184178	0.016192831	0.018912237	0.020642769	0.019035847	0.023980222	0.025463535	0.025834363	0.024845488	0.022991347	0.024351051	0.026081582	0.028430161	0.026328801	0.023485785	0.022867738	0.024351051	0.023980222	0.022249691	0.019901112	0.023362176	0.021755253	0.020766378	0.021508035	0.019901112	0.018912237	0.0184178	0.018170581	0.018788628	0.018912237	0.012608158	0.013720643	0.012731768	0.012484549	0.011990111	0.012978986	0.012360939	0.010754017	0.01025958	0.008776267	0.010754017	0.009641533	0.006304079	0.00815822	0.006304079	0.006798517	0.005933251	0.005686032	0.005562423	0.005438813	0.004449938	0.004326329	0.004449938	0.005315204	0.003090235	0.002843016	0.004326329	0.003584672	0.002966625	0.003461063	0.003090235	0.00197775	0.002348578	0.002348578	0.002224969	0.001730532	0.001730532	0.001359703	0.001359703	0.001483313	0.000865266	0.001236094	0.001483313	0.000741656	0.000741656	0.000247219	0.000618047	0.000618047	0.000865266	0.000618047	0.000247219	0.000247219	0.000741656	0.000370828	0.000494438	0.000618047	0.000865266	0.000494438	0.000247219	0.000123609	0	0.000494438	0	0.000247219	0	0	0	0.000123609	0.000123609	0.000123609	0	0.000123609	0	0	0	0	0	0	0	0.000123609	0.000123609	0	0	0	0	0	0	0	0.000123609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000123609	
-51.00013318																																																																																																																																																						
0.002497453	0.003296496	0.004095539	0.004894582	0.005693626	0.006492669	0.007291712	0.008090755	0.008889798	0.009688841	0.010487884	0.011286927	0.01208597	0.012885013	0.013684056	0.014483099	0.015282142	0.016081185	0.016880228	0.017679271	0.018478314	0.019277357	0.0200764	0.020875443	0.021674486	0.022473529	0.023272573	0.024071616	0.024870659	0.025669702	0.026468745	0.027267788	0.028066831	0.028865874	0.029664917	0.03046396	0.031263003	0.032062046	0.032861089	0.033660132	0.034459175	0.035258218	0.036057261	0.036856304	0.037655347	0.03845439	0.039253433	0.040052476	0.04085152	0.041650563	0.042449606	0.043248649	0.044047692	0.044846735	0.045645778	0.046444821	0.047243864	0.048042907	0.04884195	0.049640993	0.050440036	0.051239079	0.052038122	0.052837165	0.053636208	0.054435251	0.055234294	0.056033337	0.05683238	0.057631423	0.058430467	0.05922951	0.060028553	0.060827596	0.061626639	0.062425682	0.063224725	0.064023768	0.064822811	0.065621854	0.066420897	0.06721994	0.068018983	0.068818026	0.069617069	0.070416112	0.071215155	0.072014198	0.072813241	0.073612284	0.074411327	0.07521037	0.076009414	0.076808457	0.0776075	0.078406543	0.079205586	0.080004629	0.080803672	0.081602715	0.082401758	0.083200801	0.083999844	0.084798887	0.08559793	0.086396973	0.087196016	0.087995059	0.088794102	0.089593145	0.090392188	0.091191231	0.091990274	0.092789317	0.09358836	0.094387404	0.095186447	0.09598549	0.096784533	0.097583576	0.098382619	0.099181662	0.099980705	0.100779748	0.101578791	0.102377834	0.103176877	0.10397592	0.104774963	0.105574006	0.106373049	0.107172092	0.107971135	0.108770178	0.109569221	0.110368264	0.111167307	0.111966351	0.112765394	0.113564437	0.11436348	0.115162523	0.115961566	0.116760609	0.117559652	0.118358695	0.119157738	0.119956781	0.120755824	0.121554867	0.12235391
0.000241138	0.000361707	0.001205691	0.003014227	0.005546178	0.006149023	0.01314203	0.014950567	0.019170485	0.023510972	0.024234386	0.030986255	0.028213166	0.032312515	0.037858693	0.033397637	0.038702677	0.0382204	0.042560887	0.036050157	0.039064384	0.03436219	0.031106824	0.031227393	0.033879913	0.034965035	0.026766337	0.024716663	0.025440077	0.026284061	0.021823005	0.01844707	0.020617314	0.017482517	0.017844225	0.013503738	0.012659754	0.013744876	0.011333494	0.011454063	0.009886665	0.00928382	0.007595852	0.006872438	0.007595852	0.005787316	0.004340487	0.005787316	0.004461056	0.003617073	0.00265252	0.003617073	0.00397878	0.00265252	0.001929105	0.001687967	0.001446829	0.001446829	0.002049674	0.002531951	0.00132626	0.001808536	0.001085122	0.001205691	0.000964553	0.000723415	0.001205691	0.000843984	0.000843984	0.000361707	0.000361707	0.000361707	0.000482276	0.000361707	0	0.000843984	0	0	0.000120569	0.000120569	0.000120569	0	0.000361707	0.000120569	0.000120569	0	0	0	0	0	0	0.000361707	0	0	0	0	0.000120569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.000123609	0.000123609	0.000370828	0.000741656	0.000865266	0.001483313	0.002348578	0.003584672	0.006922126	0.007540173	0.008776267	0.010012361	0.014091471	0.013720643	0.017799753	0.019406675	0.017923362	0.020519159	0.019653894	0.023238566	0.025957973	0.023733004	0.026699629	0.024103832	0.028059333	0.024103832	0.026946848	0.027070457	0.025463535	0.024598269	0.024969098	0.024598269	0.021878863	0.021755253	0.018912237	0.023733004	0.020766378	0.023238566	0.020766378	0.02039555	0.015451174	0.021508035	0.017305315	0.016934487	0.013102596	0.014833127	0.012484549	0.012484549	0.012484549	0.011866502	0.011990111	0.011001236	0.010383189	0.010012361	0.011742892	0.007663782	0.007663782	0.00618047	0.006551298	0.006922126	0.005562423	0.005067985	0.005562423	0.005686032	0.005067985	0.005067985	0.00407911	0.004326329	0.003213844	0.003831891	0.003213844	0.003831891	0.002224969	0.003337454	0.00210136	0.003090235	0.002595797	0.002719407	0.001236094	0.002224969	0.001730532	0.001112485	0.001606922	0.001112485	0.001483313	0.000988875	0.001236094	0.001112485	0.000494438	0.000741656	0.000370828	0.000494438	0.001112485	0.000370828	0.000370828	0.000370828	0.000741656	0.000494438	0.000494438	0.000618047	0.000494438	0.000618047	0.000247219	0.000123609	0.000247219	0.000370828	0	0	0.000123609	0	0.000123609	0	0	0.000123609	0.000247219	0.000123609	0	0	0	0	0	0	0.000123609	0	0.000123609	0	0	0	0	0	0	0	0	0.000123609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000123609	
-52.00013318																																																																																																																																																						
0.002632538	0.003390361	0.004148185	0.004906008	0.005663832	0.006421656	0.007179479	0.007937303	0.008695127	0.00945295	0.010210774	0.010968598	0.011726421	0.012484245	0.013242068	0.013999892	0.014757716	0.015515539	0.016273363	0.017031187	0.01778901	0.018546834	0.019304658	0.020062481	0.020820305	0.021578128	0.022335952	0.023093776	0.023851599	0.024609423	0.025367247	0.02612507	0.026882894	0.027640718	0.028398541	0.029156365	0.029914188	0.030672012	0.031429836	0.032187659	0.032945483	0.033703307	0.03446113	0.035218954	0.035976778	0.036734601	0.037492425	0.038250248	0.039008072	0.039765896	0.040523719	0.041281543	0.042039367	0.04279719	0.043555014	0.044312837	0.045070661	0.045828485	0.046586308	0.047344132	0.048101956	0.048859779	0.049617603	0.050375427	0.05113325	0.051891074	0.052648897	0.053406721	0.054164545	0.054922368	0.055680192	0.056438016	0.057195839	0.057953663	0.058711487	0.05946931	0.060227134	0.060984957	0.061742781	0.062500605	0.063258428	0.064016252	0.064774076	0.065531899	0.066289723	0.067047547	0.06780537	0.068563194	0.069321017	0.070078841	0.070836665	0.071594488	0.072352312	0.073110136	0.073867959	0.074625783	0.075383606	0.07614143	0.076899254	0.077657077	0.078414901	0.079172725	0.079930548	0.080688372	0.081446196	0.082204019	0.082961843	0.083719666	0.08447749	0.085235314	0.085993137	0.086750961	0.087508785	0.088266608	0.089024432	0.089782256	0.090540079	0.091297903	0.092055726	0.09281355	0.093571374	0.094329197	0.095087021	0.095844845	0.096602668	0.097360492	0.098118316	0.098876139	0.099633963	0.100391786	0.10114961	0.101907434	0.102665257	0.103423081	0.104180905	0.104938728	0.105696552	0.106454376	0.107212199	0.107970023	0.108727846	0.10948567	0.110243494	0.111001317	0.111759141	0.112516965	0.113274788	0.114032612	0.114790435	0.115548259	0.116306083
0.000361707	0.000241138	0.001446829	0.002773089	0.004822763	0.006390162	0.012177478	0.013624307	0.016638534	0.021340728	0.02375211	0.025560646	0.030021702	0.028454304	0.032191946	0.037858693	0.032794791	0.03436219	0.038099831	0.041596335	0.03424162	0.03556788	0.032674222	0.030624548	0.029901133	0.032433084	0.032674222	0.028092597	0.022787557	0.024234386	0.024837232	0.02242585	0.017964794	0.017964794	0.017844225	0.017964794	0.01314203	0.013744876	0.014227152	0.011212925	0.01048951	0.010248372	0.01048951	0.006872438	0.007475283	0.006872438	0.0066313	0.005666747	0.004340487	0.005184471	0.004822763	0.002773089	0.003375934	0.003737642	0.003014227	0.002773089	0.002290813	0.001687967	0.001446829	0.001567398	0.001808536	0.001808536	0.002290813	0.001446829	0.00132626	0.000602845	0.001567398	0.000964553	0.000602845	0.000723415	0.00132626	0.000602845	0.000361707	0.000241138	0.000361707	0.000241138	0.000482276	0.000361707	0.000361707	0.000241138	0	0.000241138	0.000120569	0	0	0.000241138	0.000120569	0.000120569	0.000120569	0	0	0	0	0	0	0.000120569	0.000241138	0	0	0	0.000120569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.000247219	0.000123609	0.000494438	0.000865266	0.000988875	0.001730532	0.003090235	0.004944376	0.007416564	0.00815822	0.01025958	0.011990111	0.014091471	0.016192831	0.020271941	0.019035847	0.019777503	0.020766378	0.022744129	0.023362176	0.025834363	0.024845488	0.028182942	0.027317676	0.025710754	0.027194067	0.025587145	0.025834363	0.025092707	0.026205192	0.023114957	0.024721879	0.022126082	0.022002472	0.022249691	0.019901112	0.023238566	0.021508035	0.018665019	0.020024722	0.018788628	0.016687268	0.015080346	0.015574784	0.014091471	0.012113721	0.013102596	0.012855377	0.011124845	0.01223733	0.012731768	0.010754017	0.010630408	0.008281829	0.009270705	0.007292954	0.007045735	0.00605686	0.006798517	0.004573548	0.005933251	0.005562423	0.005067985	0.005067985	0.005315204	0.003831891	0.00407911	0.00407911	0.003461063	0.003708282	0.002348578	0.002843016	0.00197775	0.003461063	0.002595797	0.00197775	0.002843016	0.00210136	0.001730532	0.001359703	0.001730532	0.001359703	0.001236094	0.001730532	0.000988875	0.000865266	0.000988875	0.001112485	0.000618047	0.000370828	0.000741656	0.000370828	0.000741656	0.000494438	0.000618047	0.000741656	0.000494438	0.000494438	0.000618047	0.000618047	0.000247219	0.000370828	0.000247219	0.000123609	0.000247219	0.000247219	0	0	0.000123609	0	0	0	0	0.000247219	0.000123609	0.000247219	0	0	0	0	0	0.000123609	0	0	0.000123609	0	0	0	0	0	0	0	0.000123609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000123609	
-53.00013318																																																																																																																																																						
